global_task_id,init_state_id,teacher_demo,arm,family,layer,original_delta_norm,projected_delta_norm,candidate_delta_norm,candidate_to_original_norm_ratio,rho,alpha,b_projection_relative_l2,finite
3,2,2,SELF,q_b,17,37.16910620471529,37.1691025784427,37.1691025784427,0.9999999024385312,0.00044172721198572443,0.9999999024385312,0.0015778481322160115,True
3,2,2,SELF,v_b,0,21.213229140675104,21.21322882382291,21.21322882382291,0.9999999850634624,0.00017283828702966105,0.9999999850634624,0.0006680637306982206,True
3,2,2,SELF,v_b,1,18.477259396205554,18.477259176831247,18.477259176831247,0.9999999881273351,0.00015409518991120043,0.9999999881273351,0.0006522248913048311,True
3,2,2,SELF,v_b,2,16.307691577981657,16.30769124239722,16.30769124239722,0.999999979421708,0.00020287084880052795,0.999999979421708,0.0006757396957451306,True
3,2,2,SELF,v_b,3,20.881079806604692,20.881079512646053,20.881079512646053,0.9999999859222491,0.00016779600736190823,0.9999999859222491,0.0006570321554257187,True
3,2,2,SELF,v_b,4,17.880731132279077,17.880730811315264,17.880730811315264,0.9999999820497377,0.00018947433199101803,0.9999999820497377,0.0006603179531105869,True
3,2,2,SELF,v_b,5,20.797982124113958,20.7979818587983,20.7979818587983,0.9999999872432018,0.00015972975323406697,0.9999999872432018,0.0006874389397169652,True
3,2,2,SELF,v_b,6,21.732312617099684,21.73231220416773,21.73231220416773,0.9999999809991711,0.00019494013438409207,0.9999999809991711,0.0006665213186230717,True
3,2,2,SELF,v_b,7,20.465028185435504,20.465027886601646,20.465027886601646,0.9999999853978282,0.00017089277758014534,0.9999999853978282,0.0006391343962251771,True
3,2,2,SELF,v_b,8,21.708523164852945,21.708522798313883,21.708522798313883,0.9999999831154308,0.00018376380721626964,0.9999999831154308,0.0006511168576717861,True
3,2,2,SELF,v_b,9,22.475302781643197,22.47530227361465,22.47530227361465,0.9999999773961422,0.0002126210564742603,0.9999999773961422,0.0007017643908063761,True
3,2,2,SELF,v_b,10,22.936540880808664,22.936540556797333,22.936540556797333,0.9999999858735747,0.00016808583802919888,0.9999999858735747,0.0006547651270153003,True
3,2,2,SELF,v_b,11,16.466137052233552,16.466136630386572,16.466136630386572,0.9999999743809384,0.00022635838884954633,0.9999999743809384,0.0006147491593527337,True
3,2,2,SELF,v_b,12,22.342344541804685,22.342344142591205,22.342344142591205,0.999999982131979,0.00018903978506333954,0.999999982131979,0.0007010247799683523,True
3,2,2,SELF,v_b,13,23.12388162679302,23.1238813635695,23.1238813635695,0.9999999886168108,0.0001508853100596375,0.9999999886168108,0.000639050471830398,True
3,2,2,SELF,v_b,14,22.629542550946024,22.629542201149263,22.629542201149263,0.9999999845424732,0.0001758267669915551,0.9999999845424732,0.0006568378887760685,True
3,2,2,SELF,v_b,15,18.799542751717944,18.79954246186499,18.79954246186499,0.9999999845819147,0.0001756023015212496,0.9999999845819147,0.0006452993600975205,True
3,2,2,SELF,v_b,16,22.317469968089995,22.317469656997034,22.317469656997034,0.9999999860605633,0.00016696967305855788,0.9999999860605633,0.0006086191931371906,True
3,2,2,SELF,v_b,17,21.825292061176818,21.82529173757252,21.82529173757252,0.9999999851729683,0.00017220354687040926,0.9999999851729683,0.0006603616062294394,True
3,3,3,SELF,q_b,0,35.42980835455549,35.429804844539944,35.429804844539944,0.9999999009304394,0.00044512819872556686,0.9999999009304394,0.0015567775559715519,True
3,3,3,SELF,q_b,1,31.374403250306813,31.37439954716975,31.37439954716975,0.9999998819694822,0.00048586111565334246,0.9999998819694822,0.0015764120176194583,True
3,3,3,SELF,q_b,2,29.232287440116533,29.23228338509985,29.23228338509985,0.9999998612829499,0.0005267201184402515,0.9999998612829499,0.0015634791345316135,True
3,3,3,SELF,q_b,3,34.65215924878079,34.652155801619344,34.652155801619344,0.9999999005210203,0.000446047028192865,0.9999999005210203,0.0015758126924937197,True
3,3,3,SELF,q_b,4,30.57797757748905,30.577973803906033,30.577973803906033,0.999999876591478,0.0004968068343449038,0.999999876591478,0.0015736986754134974,True
3,3,3,SELF,q_b,5,34.46182120165661,34.46181769145777,34.46181769145777,0.9999998981423871,0.00045134822156645097,0.9999998981423871,0.0015810367760323214,True
3,3,3,SELF,q_b,6,36.55082880216359,36.550825232187236,36.550825232187236,0.999999902328443,0.0004419763637899197,0.999999902328443,0.001563079730953452,True
3,3,3,SELF,q_b,7,33.506325925871856,33.506322506226155,33.506322506226155,0.9999998979402962,0.00045179574948705787,0.9999998979402962,0.0015680183610223726,True
3,3,3,SELF,q_b,8,37.251502483879335,37.25149901998396,37.25149901998396,0.9999999070132708,0.0004312463932045035,0.9999999070132708,0.0015699693048572816,True
3,3,3,SELF,q_b,9,38.19871330745174,38.19870949817502,38.19870949817502,0.9999999002773552,0.0004465929704759685,0.9999999002773552,0.0015587369793118799,True
3,3,3,SELF,q_b,10,38.33136209521952,38.33135828969687,38.33135828969687,0.9999999007203909,0.00044559983170716036,0.9999999007203909,0.0015775426845729167,True
3,3,3,SELF,q_b,11,28.789941963062216,28.78993789967064,28.78993789967064,0.9999998588607236,0.0005312989131982862,0.9999998588607236,0.0015701619992302858,True
3,3,3,SELF,q_b,12,38.515667719992,38.51566374241233,38.51566374241233,0.999999896728269,0.0004544705195747049,0.999999896728269,0.0015835414966475574,True
3,3,3,SELF,q_b,13,39.28847500089556,39.288470892430006,39.288470892430006,0.9999998954282253,0.0004573221403405413,0.9999998954282253,0.0015829887937297057,True
3,3,3,SELF,q_b,14,38.26222982073152,38.262225890887684,38.262225890887684,0.999999897291824,0.00045322879788343176,0.999999897291824,0.0015797826747701068,True
3,3,3,SELF,q_b,15,30.639218834469013,30.639215318770145,30.639215318770145,0.9999998852549444,0.00047905124967540446,0.9999998852549444,0.0015755871967838525,True
3,3,3,SELF,q_b,16,37.14662980632087,37.146626251219914,37.146626251219914,0.9999999042954645,0.00043750321590589137,0.9999999042954645,0.0015642073913775016,True
3,3,3,SELF,q_b,17,36.63697007538434,36.636966393265816,36.636966393265816,0.9999998994971877,0.0004483364992864544,0.9999998994971877,0.0015757870654900634,True
3,3,3,SELF,v_b,0,22.30586751966205,22.305867040759814,22.305867040759814,0.9999999785302124,0.00020721865983586252,0.9999999785302124,0.0006523227632092666,True
3,3,3,SELF,v_b,1,19.188027104379138,19.188026850585565,19.188026850585565,0.9999999867733368,0.00016264478006833345,0.9999999867733368,0.0006603748027804665,True
3,3,3,SELF,v_b,2,16.973587311173,16.973586829889758,16.973586829889758,0.9999999716451666,0.0002381379094842408,0.9999999716451666,0.0006624851263658221,True
3,3,3,SELF,v_b,3,21.864627476517974,21.86462721691567,21.86462721691567,0.9999999881268362,0.00015409842833320045,0.9999999881268362,0.0006460268741929455,True
3,3,3,SELF,v_b,4,18.347943341502322,18.347943104405076,18.347943104405076,0.9999999870777208,0.0001607624216185498,0.9999999870777208,0.0006756887639658633,True
3,3,3,SELF,v_b,5,21.882531069647495,21.882530851940462,21.882530851940462,0.9999999900511036,0.00014105952967455616,0.9999999900511036,0.0006385857453893115,True
3,3,3,SELF,v_b,6,22.644028036911088,22.64402771804542,22.64402771804542,0.9999999859183328,0.0001678193460165335,0.9999999859183328,0.0006797903714049083,True
3,3,3,SELF,v_b,7,21.401178847453128,21.401178574196518,21.401178574196518,0.9999999872317029,0.00015980172783841727,0.9999999872317029,0.0006862766737888148,True
3,3,3,SELF,v_b,8,22.744196588690876,22.744196215792677,22.744196215792677,0.999999983604688,0.00018108181013781155,0.999999983604688,0.0006402436236504111,True
3,3,3,SELF,v_b,9,23.465963589558534,23.465963364537867,23.465963364537867,0.9999999904107638,0.000138486356947169,0.9999999904107638,0.0006315465310967444,True
3,3,3,SELF,v_b,10,23.918548999203225,23.91854870762716,23.91854870762716,0.9999999878096257,0.00015614335422392124,0.9999999878096257,0.0006296907276501487,True
3,3,3,SELF,v_b,11,16.739134726748887,16.73913429081445,16.73913429081445,0.9999999739571703,0.0002282228217584295,0.9999999739571703,0.000720930161571298,True
3,3,3,SELF,v_b,12,23.54090001851706,23.54089955242777,23.54089955242777,0.9999999802008721,0.00019899309983972358,0.9999999802008721,0.0006632551316936666,True
3,3,3,SELF,v_b,13,24.48980287433823,24.489802637705896,24.489802637705896,0.9999999903375157,0.0001390142697948098,0.9999999903375157,0.0006327441751843572,True
3,3,3,SELF,v_b,14,23.932404706207212,23.93240429505324,23.93240429505324,0.9999999828201981,0.00018536343414172994,0.9999999828201981,0.0006705742478888986,True
3,3,3,SELF,v_b,15,19.39353807101579,19.393537745564682,19.393537745564682,0.99999998321858,0.00018320163179022286,0.99999998321858,0.0006711494257226476,True
3,3,3,SELF,v_b,16,23.397945600812143,23.397945245584577,23.397945245584577,0.9999999848180019,0.00017425267345529217,0.9999999848180019,0.0006547240147188993,True
3,3,3,SELF,v_b,17,22.735633512194898,22.73563327963541,22.73563327963541,0.9999999897711456,0.00014303044193488785,0.9999999897711456,0.0006084320834413879,True
